GeneID,Count,GeneName
ENSG00000005194,1345,CIAPIN1
ENSG00000005206,2452,SPPL2B
ENSG00000005238,1487,FAM214B
ENSG00000005243,12,COPZ2
ENSG00000005249,4563,PRKAR2B
ENSG00000005302,1174,MSL3
ENSG00000005339,4574,CREBBP
ENSG00000005379,5677,TSPOAP1
ENSG00000005381,0,MPO
ENSG00000005421,13,PON1
ENSG00000005436,399,GCFC2
ENSG00000005448,464,WDR54
ENSG00000005469,254,CROT
ENSG00000005471,19,ABCB4
ENSG00000005483,4670,KMT2E
ENSG00000005486,2828,RHBDD2
ENSG00000005513,562,SOX8
ENSG00000005700,2221,IBTK
ENSG00000005801,2626,ZNF195
ENSG00000005810,11149,MYCBP2
ENSG00000005812,573,FBXL3
ENSG00000005844,8,ITGAL
ENSG00000005882,279,PDK2
ENSG00000005884,4701,ITGA3
ENSG00000005889,605,ZFX
ENSG00000005893,2658,LAMP2
ENSG00000005961,234,ITGA2B
ENSG00000005981,0,ASB4
ENSG00000006007,1713,GDE1
ENSG00000006015,788,REX1BD
ENSG00000006016,30,CRLF1
ENSG00000006025,671,OSBPL7
ENSG00000006042,528,TMEM98
ENSG00000006047,182,YBX2
ENSG00000006059,0,KRT33A
ENSG00000006062,299,MAP3K14
ENSG00000006071,1595,ABCC8
ENSG00000006116,57,CACNG3
ENSG00000006118,13858,TMEM132A
ENSG00000006125,15631,AP2B1
ENSG00000006128,794,TAC1
ENSG00000006194,958,ZNF263
ENSG00000006210,126,CX3CL1
ENSG00000006282,691,SPATA20
ENSG00000006283,170,CACNA1G
ENSG00000006327,124,TNFRSF12A
ENSG00000006377,27,DLX6
ENSG00000006432,3799,MAP3K9
ENSG00000006451,2263,RALA
ENSG00000006453,49,BAIAP2L1
ENSG00000006459,895,KDM7A
ENSG00000006468,867,ETV1
ENSG00000006530,1047,AGK
ENSG00000006534,13,ALDH3B1
ENSG00000006555,0,TTC22
ENSG00000006576,1022,PHTF2
ENSG00000006606,0,CCL26
ENSG00000006607,1282,FARP2
ENSG00000006611,0,USH1C
ENSG00000006625,195,GGCT
ENSG00000006634,389,DBF4
ENSG00000006638,16,TBXA2R
ENSG00000006652,429,IFRD1
ENSG00000006659,2,LGALS14
ENSG00000006695,506,COX10
ENSG00000006704,1878,GTF2IRD1
ENSG00000006712,1737,PAF1
ENSG00000006715,2855,VPS41
ENSG00000006740,938,ARHGAP44
ENSG00000006744,1964,ELAC2
ENSG00000006747,2,SCIN
ENSG00000006756,788,ARSD
ENSG00000006757,170,PNPLA4
ENSG00000006788,22,MYH13
ENSG00000006831,2124,ADIPOR2
ENSG00000006837,31,CDKL3
ENSG00000007001,28,UPP2
ENSG00000007038,0,PRSS21
ENSG00000007047,2958,MARK4
ENSG00000007062,341,PROM1
ENSG00000007080,1541,CCDC124
ENSG00000007129,28,CEACAM21
ENSG00000007168,13216,PAFAH1B1
ENSG00000007171,24,NOS2
ENSG00000007174,92,DNAH9
ENSG00000007202,3439,KIAA0100
ENSG00000007216,0,SLC13A2
ENSG00000007237,449,GAS7
ENSG00000007255,138,TRAPPC6A
ENSG00000007264,168,MATK
ENSG00000007306,0,CEACAM7
ENSG00000007312,0,CD79B
ENSG00000007314,0,SCN4A
ENSG00000007341,371,ST7L
ENSG00000007350,18,TKTL1
ENSG00000007372,461,PAX6
ENSG00000007376,554,RPUSD1
ENSG00000007384,197,RHBDF1
ENSG00000007392,5560,LUC7L
ENSG00000007402,2986,CACNA2D2
ENSG00000007516,1632,BAIAP3
ENSG00000007520,613,TSR3
ENSG00000007541,1276,PIGQ
ENSG00000007545,1195,CRAMP1
ENSG00000007866,332,TEAD3
ENSG00000007908,0,SELE
ENSG00000007923,1796,DNAJC11
ENSG00000007933,7,FMO3
ENSG00000007944,244,MYLIP
ENSG00000007952,16,NOX1
ENSG00000007968,195,E2F2
ENSG00000008018,1375,PSMB1
ENSG00000008056,1275,SYN1
ENSG00000008083,2312,JARID2
ENSG00000008086,2021,CDKL5
ENSG00000008118,198,CAMK1G
ENSG00000008128,31,CDK11A
ENSG00000008130,1414,NADK
ENSG00000008196,0,TFAP2B
ENSG00000008197,0,TFAP2D
ENSG00000008226,10,DLEC1
ENSG00000008256,1898,CYTH3
ENSG00000008277,4367,ADAM22
ENSG00000008282,254,SYPL1
ENSG00000008283,1669,CYB561
ENSG00000008294,10855,SPAG9
ENSG00000008300,6387,CELSR3
ENSG00000008311,1654,AASS
ENSG00000008323,2,PLEKHG6
ENSG00000008324,306,SS18L2
ENSG00000008382,329,MPND
ENSG00000008394,188,MGST1
ENSG00000008405,810,CRY1
ENSG00000008438,23,PGLYRP1
ENSG00000008441,49,NFIX
ENSG00000008513,566,ST3GAL1
ENSG00000008516,124,MMP25
ENSG00000008517,22,IL32
ENSG00000008710,9359,PKD1
ENSG00000008735,7983,MAPK8IP2
ENSG00000008838,2902,MED24
ENSG00000008853,2072,RHOBTB2
ENSG00000008869,3351,HEATR5B
ENSG00000008952,4523,SEC62
ENSG00000008988,4937,RPS20
ENSG00000009307,17938,CSDE1
ENSG00000009335,2260,UBE3C
ENSG00000009413,3552,REV3L
ENSG00000009694,3908,TENM1
ENSG00000009709,2,PAX7
ENSG00000009724,309,MASP2
ENSG00000009765,0,IYD
ENSG00000009780,353,FAM76A
ENSG00000009790,6,TRAF3IP3
ENSG00000009830,2150,POMT2
ENSG00000009844,1472,VTA1
ENSG00000009950,114,MLXIPL
ENSG00000009954,5223,BAZ1B
ENSG00000010017,1632,RANBP9
ENSG00000010030,2,ETV7
ENSG00000010072,326,SPRTN
ENSG00000010165,856,METTL13
ENSG00000010219,109,DYRK4
ENSG00000010244,3952,ZNF207
ENSG00000010256,3356,UQCRC1
ENSG00000010270,2192,STARD3NL
ENSG00000010278,62,CD9
ENSG00000010282,2,HHATL
ENSG00000010292,1568,NCAPD2
ENSG00000010295,959,IFFO1
ENSG00000010310,275,GIPR
ENSG00000010318,193,PHF7
ENSG00000010319,22,SEMA3G
ENSG00000010322,13328,NISCH
ENSG00000010327,0,STAB1
ENSG00000010361,177,FUZ
ENSG00000010379,20,SLC6A13
ENSG00000010404,920,IDS
ENSG00000010438,2,PRSS3
ENSG00000010539,561,ZNF200
ENSG00000010610,28,CD4
ENSG00000010626,59,LRRC23
ENSG00000010671,8,BTK
ENSG00000010704,11,HFE
ENSG00000010803,1433,SCMH1
ENSG00000010810,4967,FYN
ENSG00000010818,2169,HIVEP2
ENSG00000010932,0,FMO1
ENSG00000011007,1745,ELOA
ENSG00000011009,2196,LYPLA2
ENSG00000011021,6267,CLCN6
ENSG00000011028,1504,MRC2
ENSG00000011052,0,NME1-NME2
ENSG00000011083,77,SLC6A7
ENSG00000011105,1058,TSPAN9
ENSG00000011114,1570,BTBD7
ENSG00000011132,271,APBA3
ENSG00000011143,522,MKS1
ENSG00000011198,428,ABHD5
ENSG00000011201,957,ANOS1
ENSG00000011243,2590,AKAP8L
ENSG00000011258,1318,MBTD1
ENSG00000011260,837,UTP18
ENSG00000011275,1874,RNF216
ENSG00000011295,2496,TTC19
ENSG00000011304,3082,PTBP1
ENSG00000011332,2239,DPF1
ENSG00000011347,6504,SYT7
ENSG00000011376,1302,LARS2
ENSG00000011405,2488,PIK3C2A
ENSG00000011422,193,PLAUR
ENSG00000011426,491,ANLN
ENSG00000011451,3511,WIZ
ENSG00000011454,3432,RABGAP1
ENSG00000011465,0,DCN
ENSG00000011478,234,QPCTL
ENSG00000011485,2926,PPP5C
ENSG00000011523,1674,CEP68
ENSG00000011566,1588,MAP4K3
ENSG00000011590,29,ZBTB32
ENSG00000011600,0,TYROBP
ENSG00000011638,422,LDAF1
ENSG00000011677,3842,GABRA3
ENSG00000012048,435,BRCA1
ENSG00000012061,721,ERCC1
ENSG00000012124,4,CD22
ENSG00000012171,264,SEMA3B
ENSG00000012174,1202,MBTPS2
ENSG00000012211,6,PRICKLE3
ENSG00000012223,0,LTF
ENSG00000012232,4111,EXTL3
ENSG00000012504,0,NR1H4
ENSG00000012660,3356,ELOVL5
ENSG00000012779,4,ALOX5
ENSG00000012817,1961,KDM5D
ENSG00000012822,1929,CALCOCO1
ENSG00000012963,814,UBR7
ENSG00000012983,2476,MAP4K5
ENSG00000013016,881,EHD3
ENSG00000013275,2088,PSMC4
ENSG00000013288,1512,MAN2B2
ENSG00000013293,1443,SLC7A14
ENSG00000013297,10,CLDN11
ENSG00000013306,1148,SLC25A39
ENSG00000013364,190,MVP
ENSG00000013374,1988,NUB1
ENSG00000013375,1145,PGM3
ENSG00000013392,625,RWDD2A
ENSG00000013441,4467,CLK1
ENSG00000013503,746,POLR3B
ENSG00000013523,891,ANGEL1
ENSG00000013561,1196,RNF14
ENSG00000013563,119,DNASE1L1
ENSG00000013573,821,DDX11
ENSG00000013583,172,HEBP1
ENSG00000013588,10,GPRC5A
ENSG00000013619,671,MAMLD1
ENSG00000013725,14,CD6
ENSG00000013810,1303,TACC3
ENSG00000014123,663,UFL1
ENSG00000014138,68,POLA2
ENSG00000014164,893,ZC3H3
ENSG00000014216,4133,CAPN1
ENSG00000014257,0,ACP3
ENSG00000014641,3724,MDH1
ENSG00000014824,2574,SLC30A9
ENSG00000014914,135,MTMR11
ENSG00000014919,833,COX15
ENSG00000015133,1455,CCDC88C
ENSG00000015153,519,YAF2
ENSG00000015171,3767,ZMYND11
ENSG00000015285,83,WAS
ENSG00000015413,53,DPEP1
ENSG00000015475,558,BID
ENSG00000015479,346,MATR3
ENSG00000015520,0,NPC1L1
ENSG00000015532,795,XYLT2
ENSG00000015568,258,RGPD5
ENSG00000015592,5538,STMN4
ENSG00000015676,4442,NUDCD3
ENSG00000016082,4360,ISL1
ENSG00000016391,59,CHDH
ENSG00000016402,1,IL20RA
ENSG00000016490,0,CLCA1
ENSG00000016602,1,CLCA4
ENSG00000016864,1231,GLT8D1
ENSG00000017260,5954,ATP2C1
ENSG00000017427,0,IGF1
ENSG00000017483,26,SLC38A5
ENSG00000017797,1675,RALBP1
ENSG00000018189,13616,RUFY3
ENSG00000018236,15642,CNTN1
ENSG00000018280,4,SLC11A1
ENSG00000018408,329,WWTR1
ENSG00000018510,2586,AGPS
ENSG00000018607,30,ZNF285CP
ENSG00000018610,388,STEEP1
ENSG00000018625,245,ATP1A2
ENSG00000018699,387,TTC27
ENSG00000018869,133,ZNF582
ENSG00000019102,18,VSIG2
ENSG00000019144,6076,PHLDB1
ENSG00000019169,0,MARCO
ENSG00000019186,0,CYP24A1
ENSG00000019485,1015,PRDM11
ENSG00000019505,7719,SYT13
ENSG00000019549,179,SNAI2
ENSG00000019582,29,CD74
ENSG00000019991,18,HGF
ENSG00000019995,540,ZRANB1
ENSG00000020129,5049,NCDN
ENSG00000020181,373,ADGRA2
ENSG00000020219,6,CCT8L1P
ENSG00000020256,669,ZFP64
ENSG00000020426,324,MNAT1
ENSG00000020577,596,SAMD4A
ENSG00000020633,0,RUNX3
ENSG00000020922,723,MRE11
ENSG00000021300,187,PLEKHB1
ENSG00000021355,136,SERPINB1
ENSG00000021461,0,CYP3A43
ENSG00000021488,23,SLC7A9
ENSG00000021574,2090,SPAST
ENSG00000021645,1594,NRXN3
ENSG00000021762,2879,OSBPL5
ENSG00000021776,1873,AQR
ENSG00000021826,127,CPS1
ENSG00000021852,0,C8B
ENSG00000022267,4653,FHL1
ENSG00000022277,1170,RTF2
ENSG00000022355,56,GABRA1
ENSG00000022556,1500,NLRP2
ENSG00000022567,957,SLC45A4
ENSG00000022840,4145,RNF10
ENSG00000022976,253,ZNF839
ENSG00000023041,856,ZDHHC6
ENSG00000023171,1789,GRAMD1B
ENSG00000023191,2021,RNH1
ENSG00000023228,4587,NDUFS1
ENSG00000023287,3775,RB1CC1
ENSG00000023318,1710,ERP44
ENSG00000023330,1281,ALAS1
ENSG00000023445,0,BIRC3
ENSG00000023516,4901,AKAP11
ENSG00000023572,384,GLRX2
ENSG00000023608,72,SNAPC1
ENSG00000023697,246,DERA
ENSG00000023734,5252,STRAP
ENSG00000023839,16,ABCC2
ENSG00000023892,94,DEF6
ENSG00000023902,2236,PLEKHO1
ENSG00000023909,298,GCLM
ENSG00000024048,2514,UBR2
ENSG00000024422,493,EHD2
ENSG00000024526,218,DEPDC1
ENSG00000024862,120,CCDC28A
ENSG00000025039,761,RRAGD
ENSG00000025156,1005,HSF2
ENSG00000025293,2200,PHF20
ENSG00000025423,12,HSD17B6
ENSG00000025434,106,NR1H3
ENSG00000025708,73,TYMP
ENSG00000025770,2188,NCAPH2
ENSG00000025772,450,TOMM34
ENSG00000025796,4773,SEC63
ENSG00000025800,2392,KPNA6
ENSG00000026025,6457,VIM
ENSG00000026036,161,RTEL1-TNFRSF6B
ENSG00000026103,189,FAS
ENSG00000026297,303,RNASET2
ENSG00000026508,48,CD44
ENSG00000026559,44,KCNG1
ENSG00000026652,9237,AGPAT4
ENSG00000026751,0,SLAMF7
ENSG00000026950,751,BTN3A1
ENSG00000027001,248,MIPEP
ENSG00000027075,10,PRKCH
ENSG00000027644,15,INSRR
ENSG00000027697,847,IFNGR1
ENSG00000027847,638,B4GALT7
ENSG00000027869,12,SH2D2A
ENSG00000028116,47,VRK2
ENSG00000028137,2,TNFRSF1B
ENSG00000028203,3833,VEZT
ENSG00000028277,1709,POU2F2
ENSG00000028310,2099,BRD9
ENSG00000028528,3052,SNX1
ENSG00000028839,735,TBPL1
ENSG00000029153,889,ARNTL2
ENSG00000029363,6420,BCLAF1
ENSG00000029364,2252,SLC39A9
ENSG00000029534,2236,ANK1
ENSG00000029559,0,IBSP
ENSG00000029639,269,TFB1M
ENSG00000029725,4303,RABEP1
ENSG00000029993,3929,HMGB3
ENSG00000030066,2257,NUP160
ENSG00000030110,418,BAK1
ENSG00000030304,3,MUSK
ENSG00000030419,191,IKZF2
ENSG00000030582,1899,GRN
ENSG00000031003,2471,FAM13B
ENSG00000031081,157,ARHGAP31
ENSG00000031691,102,CENPQ
ENSG00000031698,6397,SARS1
ENSG00000031823,1990,RANBP3
ENSG00000032219,3116,ARID4A
ENSG00000032389,614,EIPR1
ENSG00000032444,1952,PNPLA6
ENSG00000032742,572,IFT88
ENSG00000033011,459,ALG1
ENSG00000033030,1028,ZCCHC8
ENSG00000033050,506,ABCF2
ENSG00000033100,1943,CHPF2
ENSG00000033122,4833,LRRC7
ENSG00000033170,1035,FUT8
ENSG00000033178,2468,UBA6
ENSG00000033327,5013,GAB2
ENSG00000033627,11484,ATP6V0A1
ENSG00000033800,1496,PIAS1
ENSG00000033867,1604,SLC4A7
ENSG00000034053,5283,APBA2
ENSG00000034152,313,MAP2K3
ENSG00000034239,10,EFCAB1
ENSG00000034510,23608,TMSB10
ENSG00000034533,173,ASTE1
ENSG00000034677,1559,RNF19A
ENSG00000034693,323,PEX3
ENSG00000034713,2323,GABARAPL2
ENSG00000034971,0,MYOC
ENSG00000035115,978,SH3YL1
ENSG00000035141,924,FAM136A
ENSG00000035403,3952,VCL
ENSG00000035499,278,DEPDC1B
ENSG00000035664,123,DAPK2
ENSG00000035681,1035,NSMAF
ENSG00000035687,984,ADSS2
ENSG00000035720,3,STAP1
ENSG00000035862,4336,TIMP2
ENSG00000035928,1750,RFC1
ENSG00000036054,842,TBC1D23
ENSG00000036257,2434,CUL3
ENSG00000036448,69,MYOM2
ENSG00000036473,0,OTC
ENSG00000036530,1451,CYP46A1
ENSG00000036549,1145,ZZZ3
ENSG00000036565,20,SLC18A1
ENSG00000036672,47,USP2
ENSG00000036828,2,CASR
ENSG00000037042,841,TUBG2
ENSG00000037241,399,RPL26L1
ENSG00000037280,111,FLT4
ENSG00000037474,1861,NSUN2
ENSG00000037637,1637,FBXO42
ENSG00000037749,2126,MFAP3
ENSG00000037757,393,MRI1
ENSG00000037897,81,METTL1
ENSG00000037965,0,HOXC8
ENSG00000038002,84,AGA
ENSG00000038210,376,PI4K2B
ENSG00000038219,8493,BOD1L1
ENSG00000038274,554,MAT2B
ENSG00000038295,414,TLL1
ENSG00000038358,2317,EDC4
ENSG00000038382,8520,TRIO
ENSG00000038427,4420,VCAN
ENSG00000038532,1774,CLEC16A
ENSG00000038945,1,MSR1
ENSG00000039068,12,CDH1
ENSG00000039123,2756,MTREX
ENSG00000039139,129,DNAH5
ENSG00000039319,2017,ZFYVE16
ENSG00000039523,2778,RIPOR1
ENSG00000039537,11,C6
ENSG00000039560,4121,RAI14
ENSG00000039600,15,SOX30
ENSG00000039650,669,PNKP
ENSG00000039987,4,BEST2
ENSG00000040199,1282,PHLPP2
ENSG00000040275,585,SPDL1
ENSG00000040341,3229,STAU2
ENSG00000040487,499,SLC66A1
ENSG00000040531,367,CTNS
ENSG00000040608,726,RTN4R
ENSG00000040633,1368,PHF23
ENSG00000040731,993,CDH10
ENSG00000040933,4322,INPP4A
ENSG00000041353,670,RAB27B
ENSG00000041357,2388,PSMA4
ENSG00000041515,508,MYO16
ENSG00000041802,954,LSG1
ENSG00000041880,204,PARP3
ENSG00000041982,3578,TNC
ENSG00000041988,373,THAP3
ENSG00000042062,41,RIPOR3
ENSG00000042088,535,TDP1
ENSG00000042286,119,AIFM2
ENSG00000042304,2,C2orf83
ENSG00000042317,664,SPATA7
ENSG00000042429,327,MED17
ENSG00000042445,534,RETSAT
ENSG00000042493,10,CAPG
ENSG00000042753,1085,AP2S1
ENSG00000042781,71,USH2A
ENSG00000042813,0,ZPBP
ENSG00000042832,154,TG
ENSG00000042980,8,ADAM28
ENSG00000043039,0,BARX2
ENSG00000043093,744,DCUN1D1
ENSG00000043143,252,JADE2
ENSG00000043355,537,ZIC2
ENSG00000043462,2,LCP2
ENSG00000043514,976,TRIT1
ENSG00000043591,1,ADRB1
ENSG00000044012,0,GUCA2B
ENSG00000044090,1449,CUL7
ENSG00000044115,3983,CTNNA1
ENSG00000044446,420,PHKA2
ENSG00000044459,487,CNTLN
ENSG00000044524,2719,EPHA3
ENSG00000044574,14222,HSPA5
ENSG00000046604,389,DSG2
ENSG00000046647,474,GEMIN8
ENSG00000046651,1242,OFD1
ENSG00000046653,2936,GPM6B
ENSG00000046774,0,MAGEC2
ENSG00000046889,178,PREX2
ENSG00000047056,2122,WDR37
ENSG00000047188,2135,YTHDC2
ENSG00000047230,1033,CTPS2
ENSG00000047249,2207,ATP6V1H
ENSG00000047315,5121,POLR2B
ENSG00000047346,1206,FAM214A
ENSG00000047365,124,ARAP2
ENSG00000047410,7564,TPR
ENSG00000047457,19,CP
ENSG00000047578,964,KATNIP
ENSG00000047579,505,DTNBP1
ENSG00000047597,240,XK
ENSG00000047617,82,ANO2
ENSG00000047621,896,C12orf4
ENSG00000047634,506,SCML1
ENSG00000047644,1238,WWC3
ENSG00000047648,109,ARHGAP6
ENSG00000047662,118,FAM184B
ENSG00000047849,10918,MAP4
ENSG00000047932,1951,GOPC
ENSG00000047936,0,ROS1
ENSG00000048028,620,USP28
ENSG00000048052,4206,HDAC9
ENSG00000048140,3426,TSPAN17
ENSG00000048162,337,NOP16
ENSG00000048342,736,CC2D2A
ENSG00000048392,507,RRM2B
ENSG00000048405,385,ZNF800
ENSG00000048462,13,TNFRSF17
ENSG00000048471,1172,SNX29
ENSG00000048540,1301,LMO3
ENSG00000048544,551,MRPS10
ENSG00000048545,2,GUCA1A
ENSG00000048649,6410,RSF1
ENSG00000048707,3572,VPS13D
ENSG00000048740,2725,CELF2
ENSG00000048828,1774,FAM120A
ENSG00000048991,6643,R3HDM1
ENSG00000049089,43,COL9A2
ENSG00000049130,819,KITLG
ENSG00000049167,758,ERCC8
ENSG00000049192,76,ADAMTS6
ENSG00000049239,1402,H6PD
ENSG00000049245,702,VAMP3
ENSG00000049246,234,PER3
ENSG00000049247,13,UTS2
ENSG00000049249,35,TNFRSF9
ENSG00000049283,4,EPN3
ENSG00000049323,1277,LTBP1
ENSG00000049449,944,RCN1
ENSG00000049540,53,ELN
ENSG00000049541,471,RFC2
ENSG00000049618,5729,ARID1B
ENSG00000049656,1840,CLPTM1L
ENSG00000049759,6160,NEDD4L
ENSG00000049768,15,FOXP3
ENSG00000049769,512,PPP1R3F
ENSG00000049860,564,HEXB
ENSG00000049883,488,PTCD2
ENSG00000050030,1749,NEXMIF
ENSG00000050130,859,JKAMP
ENSG00000050165,5814,DKK3
ENSG00000050327,11,ARHGEF5
ENSG00000050344,375,NFE2L3
ENSG00000050393,1108,MCUR1
ENSG00000050405,1256,LIMA1
ENSG00000050426,896,LETMD1
ENSG00000050438,6722,SLC4A8
ENSG00000050555,1304,LAMC3
ENSG00000050628,157,PTGER3
ENSG00000050730,22,TNIP3
ENSG00000050748,4379,MAPK9
ENSG00000050767,16,COL23A1
ENSG00000050820,2959,BCAR1
ENSG00000051009,1026,FHIP1B
ENSG00000051108,1474,HERPUD1
ENSG00000051128,239,HOMER3
ENSG00000051180,214,RAD51
ENSG00000051341,210,POLQ
ENSG00000051382,547,PIK3CB
ENSG00000051523,83,CYBA
ENSG00000051596,604,THOC3
ENSG00000051620,424,HEBP2
ENSG00000051825,1027,MPHOSPH9
ENSG00000052126,6809,PLEKHA5
ENSG00000052344,5,PRSS8
ENSG00000052723,1558,SIKE1
ENSG00000052749,1700,RRP12
ENSG00000052795,2731,FNIP2
ENSG00000052802,5106,MSMO1
ENSG00000052841,3672,TTC17
ENSG00000052850,856,ALX4
ENSG00000053108,142,FSTL4
ENSG00000053254,1072,FOXN3
ENSG00000053328,2,METTL24
ENSG00000053371,384,AKR7A2
ENSG00000053372,1005,MRTO4
ENSG00000053438,10216,NNAT
ENSG00000053501,314,USE1
ENSG00000053524,2185,MCF2L2
ENSG00000053702,193,NRIP2
ENSG00000053747,23,LAMA3
ENSG00000053770,2325,AP5M1
ENSG00000053900,1274,ANAPC4
ENSG00000053918,15,KCNQ1
ENSG00000054116,859,TRAPPC3
ENSG00000054118,4860,THRAP3
ENSG00000054148,431,PHPT1
ENSG00000054179,15,ENTPD2
ENSG00000054219,11,LY75
ENSG00000054267,3399,ARID4B
ENSG00000054277,36,OPN3
ENSG00000054282,817,SDCCAG8
ENSG00000054356,10008,PTPRN
ENSG00000054392,94,HHAT
ENSG00000054523,38511,KIF1B
ENSG00000054598,44,FOXC1
ENSG00000054611,533,TBC1D22A
ENSG00000054654,4152,SYNE2
ENSG00000054690,2052,PLEKHH1
ENSG00000054793,16970,ATP9A
ENSG00000054796,0,SPO11
ENSG00000054803,0,CBLN4
ENSG00000054938,16,CHRDL2
ENSG00000054965,10213,FAM168A
ENSG00000054967,418,RELT
ENSG00000054983,757,GALC
ENSG00000055044,1175,NOP58
ENSG00000055070,1177,SZRD1
ENSG00000055118,2510,KCNH2
ENSG00000055130,2448,CUL1
ENSG00000055147,686,FAM114A2
ENSG00000055163,7626,CYFIP2
ENSG00000055208,1521,TAB2
ENSG00000055211,498,GINM1
ENSG00000055332,1603,EIF2AK2
ENSG00000055483,1328,USP36
ENSG00000055609,6223,KMT2C
ENSG00000055732,0,MCOLN3
ENSG00000055813,238,CCDC85A
ENSG00000055917,4033,PUM2
ENSG00000055950,557,MRPL43
ENSG00000055955,27,ITIH4
ENSG00000055957,6,ITIH1
ENSG00000056050,500,HPF1
ENSG00000056097,4713,ZFR
ENSG00000056277,378,ZNF280C
ENSG00000056291,4,NPFFR2
ENSG00000056487,1478,PHF21B
ENSG00000056558,159,TRAF1
ENSG00000056586,2754,RC3H2
ENSG00000056736,215,IL17RB
ENSG00000056972,198,TRAF3IP2
ENSG00000056998,1194,GYG2
ENSG00000057019,2845,DCBLD2
ENSG00000057149,1,SERPINB3
ENSG00000057252,539,SOAT1
ENSG00000057294,138,PKP2
ENSG00000057468,36,MSH4
ENSG00000057593,66,F7
ENSG00000057608,6204,GDI2
ENSG00000057657,7,PRDM1
ENSG00000057663,541,ATG5
ENSG00000057704,357,TMCC3
ENSG00000057757,1769,PITHD1
ENSG00000057935,2010,MTA3
ENSG00000058056,853,USP13
ENSG00000058063,1486,ATP11B
ENSG00000058085,81,LAMC2
ENSG00000058091,1107,CDK14
ENSG00000058262,5167,SEC61A1
ENSG00000058272,2880,PPP1R12A
ENSG00000058335,1030,RASGRF1
ENSG00000058404,4959,CAMK2B
ENSG00000058453,1982,CROCC
ENSG00000058600,1272,POLR3E
ENSG00000058668,1211,ATP2B4
ENSG00000058673,6,ZC3H11A
ENSG00000058729,607,RIOK2
ENSG00000058799,613,YIPF1
ENSG00000058804,677,NDC1
ENSG00000058866,52,DGKG
ENSG00000059122,1760,FLYWCH1
ENSG00000059145,277,UNKL
ENSG00000059377,40,TBXAS1
ENSG00000059378,28,PARP12
ENSG00000059573,2221,ALDH18A1
ENSG00000059588,3675,TARBP1
ENSG00000059691,603,GATB
ENSG00000059728,975,MXD1
ENSG00000059758,1697,CDK17
ENSG00000059769,437,DNAJC25
ENSG00000059804,2015,SLC2A3
ENSG00000059915,4419,PSD
ENSG00000060069,991,CTDP1
