"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","evidence_codes","intersection","intersection_gene","intersection_gene_id","term"
"query_1",TRUE,0.0194648585872108,3,17,1,0.0588235294117647,0.333333333333333,"CORUM:7233","CORUM","DLC1-DLGAP1-MYO5A complex",3383,2708,"CORUM","DLGAP1","DLGAP1","ENSG00000170579","CORUM - DLC1-DLGAP1-MYO5A complex"
"query_1",TRUE,0.0194648585872108,3,17,1,0.0588235294117647,0.333333333333333,"CORUM:7179","CORUM","GNAS-L-GNB5-GNG8 complex",3383,2668,"CORUM","GNG8","GNG8","ENSG00000167414","CORUM - GNAS-L-GNB5-GNG8 complex"
"query_1",TRUE,0.0194648585872108,3,17,1,0.0588235294117647,0.333333333333333,"CORUM:7042","CORUM","PDZK1-PLCB3- SSTR2 complex",3383,2544,"CORUM","SSTR2","SSTR2","ENSG00000180616","CORUM - PDZK1-PLCB3- SSTR2 complex"
"query_1",TRUE,0.0194648585872108,3,17,1,0.0588235294117647,0.333333333333333,"CORUM:7178","CORUM","GNAS-L-GNB4-GNG8 complex",3383,2667,"CORUM","GNG8","GNG8","ENSG00000167414","CORUM - GNAS-L-GNB4-GNG8 complex"
"query_1",TRUE,0.0194648585872108,2,17,1,0.0588235294117647,0.5,"CORUM:7177","CORUM","GNAS-L-GNB3-GNG8 complex",3383,2666,"CORUM","GNG8","GNG8","ENSG00000167414","CORUM - GNAS-L-GNB3-GNG8 complex"
"query_1",TRUE,0.0194648585872108,11,17,2,0.117647058823529,0.181818181818182,"CORUM:725","CORUM","P2X7 receptor signalling complex",3383,395,"CORUM,CORUM","HSPA1A,PI4KA","HSPA1A,PI4KA","ENSG00000204389,ENSG00000241973","CORUM - P2X7 receptor signalling complex"
"query_1",TRUE,0.0194648585872108,3,17,1,0.0588235294117647,0.333333333333333,"CORUM:7234","CORUM","DLGAP1-DLG4-DYNLL2 complex",3383,2709,"CORUM","DLGAP1","DLGAP1","ENSG00000170579","CORUM - DLGAP1-DLG4-DYNLL2 complex"
"query_1",TRUE,0.0194648585872108,3,17,1,0.0588235294117647,0.333333333333333,"CORUM:7075","CORUM","GNAI1-GNB5-GNG8 complex",3383,2572,"CORUM","GNG8","GNG8","ENSG00000167414","CORUM - GNAI1-GNB5-GNG8 complex"
"query_1",TRUE,0.0194648585872108,3,17,1,0.0588235294117647,0.333333333333333,"CORUM:7175","CORUM","GNAS-L-GNB1-GNG8 complex",3383,2664,"CORUM","GNG8","GNG8","ENSG00000167414","CORUM - GNAS-L-GNB1-GNG8 complex"
"query_1",TRUE,0.0194648585872108,3,17,1,0.0588235294117647,0.333333333333333,"CORUM:7176","CORUM","GNAS-L-GNB2-GNG8 complex",3383,2665,"CORUM","GNG8","GNG8","ENSG00000167414","CORUM - GNAS-L-GNB2-GNG8 complex"
"query_1",TRUE,0.0228094661796648,4,17,1,0.0588235294117647,0.25,"CORUM:5423","CORUM","HSP70-BAG5-PARK2 complex",3383,1684,"CORUM","HSPA1A","HSPA1A","ENSG00000204389","CORUM - HSP70-BAG5-PARK2 complex"
"query_1",TRUE,0.0228094661796648,4,17,1,0.0588235294117647,0.25,"CORUM:6890","CORUM","Phosphatidylinositol 4-kinase complex",3383,2441,"CORUM","PI4KA","PI4KA","ENSG00000241973","CORUM - Phosphatidylinositol 4-kinase complex"
"query_1",TRUE,0.0228094661796648,4,17,1,0.0588235294117647,0.25,"CORUM:7382","CORUM","Prohibitin-HIRA complex",3383,2810,"CORUM","HIRA","HIRA","ENSG00000100084","CORUM - Prohibitin-HIRA complex"
"query_1",TRUE,0.0228094661796648,4,17,1,0.0588235294117647,0.25,"CORUM:6939","CORUM","Norrin receptor complex",3383,2475,"CORUM","NDP","NDP","ENSG00000124479","CORUM - Norrin receptor complex"
"query_1",TRUE,0.0228094661796648,4,17,1,0.0588235294117647,0.25,"CORUM:7383","CORUM","OGT-HIRA complex",3383,2811,"CORUM","HIRA","HIRA","ENSG00000100084","CORUM - OGT-HIRA complex"
"query_1",TRUE,0.0277830090258807,5,17,1,0.0588235294117647,0.2,"CORUM:2235","CORUM","ASF1-interacting protein complex",3383,960,"CORUM","HIRA","HIRA","ENSG00000100084","CORUM - ASF1-interacting protein complex"
"query_1",TRUE,0.0378330676095341,7,17,1,0.0588235294117647,0.142857142857143,"CORUM:1150","CORUM","Histone H3.3 complex",3383,634,"CORUM","HIRA","HIRA","ENSG00000100084","CORUM - Histone H3.3 complex"
"query_1",TRUE,1.30145935492463e-11,753,214,36,0.168224299065421,0.047808764940239,"GO:0007268","GO:BP","chemical synaptic transmission",21017,2796,"TAS,TAS,TAS,IBA IEA,ISS IEA,IBA,IEA,IBA TAS,IBA,IEA,IEA,IBA NAS,IBA TAS IEA,TAS,IEA,IBA,IBA TAS IEA,ISS IBA,TAS,IMP IBA TAS,NAS,ISS,IBA TAS IEA,IBA,ISS ISO IBA NAS,IEA,IBA,IBA TAS,IEA,IBA,IEA,TAS NAS,IBA TAS,ISS IC IEA,IBA IEA,IBA TAS IEA","PCDHB2,NPTX1,SST,SLC24A2,PLPPR4,PENK,CHRDL1,HTR2C,CACNG5,COMT,ADRA2A,GABRA4,HTR1B,NPY,SEZ6,CRHR2,HTR2A,GRIK3,SLC18A2,SLC6A5,ATP1A2,FAM107A,GRM5,SLC17A7,GRIN1,TNR,GRIA3,GRIA2,CAMKV,CHRM5,SV2C,DLGAP1,HTR6,DRD1,PDYN,HTR7","PCDHB2,NPTX1,SST,SLC24A2,PLPPR4,PENK,CHRDL1,HTR2C,CACNG5,COMT,ADRA2A,GABRA4,HTR1B,NPY,SEZ6,CRHR2,HTR2A,GRIK3,SLC18A2,SLC6A5,ATP1A2,FAM107A,GRM5,SLC17A7,GRIN1,TNR,GRIA3,GRIA2,CAMKV,CHRM5,SV2C,DLGAP1,HTR6,DRD1,PDYN,HTR7","ENSG00000112852,ENSG00000171246,ENSG00000157005,ENSG00000155886,ENSG00000117600,ENSG00000181195,ENSG00000101938,ENSG00000147246,ENSG00000075429,ENSG00000093010,ENSG00000150594,ENSG00000109158,ENSG00000135312,ENSG00000122585,ENSG00000063015,ENSG00000106113,ENSG00000102468,ENSG00000163873,ENSG00000165646,ENSG00000165970,ENSG00000018625,ENSG00000168309,ENSG00000168959,ENSG00000104888,ENSG00000176884,ENSG00000116147,ENSG00000125675,ENSG00000120251,ENSG00000164076,ENSG00000184984,ENSG00000122012,ENSG00000170579,ENSG00000158748,ENSG00000184845,ENSG00000101327,ENSG00000148680","GO:BP - chemical synaptic transmission"
"query_1",TRUE,1.30145935492463e-11,753,214,36,0.168224299065421,0.047808764940239,"GO:0098916","GO:BP","anterograde trans-synaptic signaling",21017,18949,"TAS,TAS,TAS,IBA IEA,ISS IEA,IBA,IEA,IBA TAS,IBA,IEA,IEA,IBA NAS,IBA TAS IEA,TAS,IEA,IBA,IBA TAS IEA,ISS IBA,TAS,IMP IBA TAS,NAS,ISS,IBA TAS IEA,IBA,ISS ISO IBA NAS,IEA,IBA,IBA TAS,IEA,IBA,IEA,TAS NAS,IBA TAS,ISS IC IEA,IBA IEA,IBA TAS IEA","PCDHB2,NPTX1,SST,SLC24A2,PLPPR4,PENK,CHRDL1,HTR2C,CACNG5,COMT,ADRA2A,GABRA4,HTR1B,NPY,SEZ6,CRHR2,HTR2A,GRIK3,SLC18A2,SLC6A5,ATP1A2,FAM107A,GRM5,SLC17A7,GRIN1,TNR,GRIA3,GRIA2,CAMKV,CHRM5,SV2C,DLGAP1,HTR6,DRD1,PDYN,HTR7","PCDHB2,NPTX1,SST,SLC24A2,PLPPR4,PENK,CHRDL1,HTR2C,CACNG5,COMT,ADRA2A,GABRA4,HTR1B,NPY,SEZ6,CRHR2,HTR2A,GRIK3,SLC18A2,SLC6A5,ATP1A2,FAM107A,GRM5,SLC17A7,GRIN1,TNR,GRIA3,GRIA2,CAMKV,CHRM5,SV2C,DLGAP1,HTR6,DRD1,PDYN,HTR7","ENSG00000112852,ENSG00000171246,ENSG00000157005,ENSG00000155886,ENSG00000117600,ENSG00000181195,ENSG00000101938,ENSG00000147246,ENSG00000075429,ENSG00000093010,ENSG00000150594,ENSG00000109158,ENSG00000135312,ENSG00000122585,ENSG00000063015,ENSG00000106113,ENSG00000102468,ENSG00000163873,ENSG00000165646,ENSG00000165970,ENSG00000018625,ENSG00000168309,ENSG00000168959,ENSG00000104888,ENSG00000176884,ENSG00000116147,ENSG00000125675,ENSG00000120251,ENSG00000164076,ENSG00000184984,ENSG00000122012,ENSG00000170579,ENSG00000158748,ENSG00000184845,ENSG00000101327,ENSG00000148680","GO:BP - anterograde trans-synaptic signaling"
"query_1",TRUE,1.30145935492463e-11,759,214,36,0.168224299065421,0.0474308300395257,"GO:0099537","GO:BP","trans-synaptic signaling",21017,19116,"TAS,TAS,TAS,IBA IEA,ISS IEA,IBA,IEA,IBA TAS,IBA,IEA,IEA,IBA NAS,IBA TAS IEA,TAS,IEA,IBA,IBA TAS IEA,ISS IBA,TAS,IMP IBA TAS,NAS,ISS,IBA TAS IEA,IBA,ISS ISO IBA NAS,IEA,IBA,IBA TAS,IEA,IBA,IEA,TAS NAS,IBA TAS,ISS IC IEA,IBA IEA,IBA TAS IEA","PCDHB2,NPTX1,SST,SLC24A2,PLPPR4,PENK,CHRDL1,HTR2C,CACNG5,COMT,ADRA2A,GABRA4,HTR1B,NPY,SEZ6,CRHR2,HTR2A,GRIK3,SLC18A2,SLC6A5,ATP1A2,FAM107A,GRM5,SLC17A7,GRIN1,TNR,GRIA3,GRIA2,CAMKV,CHRM5,SV2C,DLGAP1,HTR6,DRD1,PDYN,HTR7","PCDHB2,NPTX1,SST,SLC24A2,PLPPR4,PENK,CHRDL1,HTR2C,CACNG5,COMT,ADRA2A,GABRA4,HTR1B,NPY,SEZ6,CRHR2,HTR2A,GRIK3,SLC18A2,SLC6A5,ATP1A2,FAM107A,GRM5,SLC17A7,GRIN1,TNR,GRIA3,GRIA2,CAMKV,CHRM5,SV2C,DLGAP1,HTR6,DRD1,PDYN,HTR7","ENSG00000112852,ENSG00000171246,ENSG00000157005,ENSG00000155886,ENSG00000117600,ENSG00000181195,ENSG00000101938,ENSG00000147246,ENSG00000075429,ENSG00000093010,ENSG00000150594,ENSG00000109158,ENSG00000135312,ENSG00000122585,ENSG00000063015,ENSG00000106113,ENSG00000102468,ENSG00000163873,ENSG00000165646,ENSG00000165970,ENSG00000018625,ENSG00000168309,ENSG00000168959,ENSG00000104888,ENSG00000176884,ENSG00000116147,ENSG00000125675,ENSG00000120251,ENSG00000164076,ENSG00000184984,ENSG00000122012,ENSG00000170579,ENSG00000158748,ENSG00000184845,ENSG00000101327,ENSG00000148680","GO:BP - trans-synaptic signaling"
"query_1",TRUE,2.003336534062e-11,1316,214,47,0.219626168224299,0.0357142857142857,"GO:0007267","GO:BP","cell-cell signaling",21017,2795,"TAS,TAS,TAS,IBA IEA,IDA IEA,ISS IEA,IBA IEA,IEA,ISS IBA TAS IEA,IBA,IEA,NAS,IMP TAS NAS IEA,IEA,IDA ISS IBA TAS NAS IEA,ISS IBA TAS IEA,TAS,TAS IEA,IEA,IBA,IBA TAS IEA,IEA,ISS,ISS IBA,ISS TAS IEA,IMP IBA TAS,TAS,NAS,ISS,IDA IEA,IBA TAS IEA,IBA,ISS ISO IBA NAS,IEA,IBA,IBA TAS,IEA,IEA,IEA,IBA TAS IEA,IEA,TAS NAS,IBA TAS,ISS IC IEA,IBA IEA,IBA TAS IEA,ISS IBA TAS","PCDHB2,NPTX1,SST,SLC24A2,PLA2G3,PLPPR4,PENK,CHRDL1,HTR2C,CACNG5,COMT,GNRHR,ADRA2A,MAOB,GABRA4,HTR1B,GPR50,NPY,SEZ6,CRHR2,HTR2A,MC4R,VIP,GRIK3,SLC18A2,SLC6A5,FGF17,ATP1A2,FAM107A,SFRP1,GRM5,SLC17A7,GRIN1,TNR,GRIA3,GRIA2,TNC,GLP1R,CAMKV,CHRM5,SV2C,DLGAP1,HTR6,DRD1,PDYN,HTR7,ADRA1B","PCDHB2,NPTX1,SST,SLC24A2,PLA2G3,PLPPR4,PENK,CHRDL1,HTR2C,CACNG5,COMT,GNRHR,ADRA2A,MAOB,GABRA4,HTR1B,GPR50,NPY,SEZ6,CRHR2,HTR2A,MC4R,VIP,GRIK3,SLC18A2,SLC6A5,FGF17,ATP1A2,FAM107A,SFRP1,GRM5,SLC17A7,GRIN1,TNR,GRIA3,GRIA2,TNC,GLP1R,CAMKV,CHRM5,SV2C,DLGAP1,HTR6,DRD1,PDYN,HTR7,ADRA1B","ENSG00000112852,ENSG00000171246,ENSG00000157005,ENSG00000155886,ENSG00000100078,ENSG00000117600,ENSG00000181195,ENSG00000101938,ENSG00000147246,ENSG00000075429,ENSG00000093010,ENSG00000109163,ENSG00000150594,ENSG00000069535,ENSG00000109158,ENSG00000135312,ENSG00000102195,ENSG00000122585,ENSG00000063015,ENSG00000106113,ENSG00000102468,ENSG00000166603,ENSG00000146469,ENSG00000163873,ENSG00000165646,ENSG00000165970,ENSG00000158815,ENSG00000018625,ENSG00000168309,ENSG00000104332,ENSG00000168959,ENSG00000104888,ENSG00000176884,ENSG00000116147,ENSG00000125675,ENSG00000120251,ENSG00000041982,ENSG00000112164,ENSG00000164076,ENSG00000184984,ENSG00000122012,ENSG00000170579,ENSG00000158748,ENSG00000184845,ENSG00000101327,ENSG00000148680,ENSG00000170214","GO:BP - cell-cell signaling"
"query_1",TRUE,2.003336534062e-11,783,214,36,0.168224299065421,0.0459770114942529,"GO:0099536","GO:BP","synaptic signaling",21017,19115,"TAS,TAS,TAS,IBA IEA,ISS IEA,IBA IEA,IEA,IBA TAS,IBA,IEA,IEA,IBA NAS,IBA TAS IEA,TAS IEA,IEA,IBA,IBA TAS IEA,ISS IBA,TAS,IMP IBA TAS,NAS,ISS,IBA TAS IEA,IBA,ISS ISO IBA NAS,IEA,IBA,IBA TAS,IEA,IBA TAS IEA,IEA,TAS NAS,IBA TAS,ISS IC IEA,IBA IEA,IBA TAS IEA","PCDHB2,NPTX1,SST,SLC24A2,PLPPR4,PENK,CHRDL1,HTR2C,CACNG5,COMT,ADRA2A,GABRA4,HTR1B,NPY,SEZ6,CRHR2,HTR2A,GRIK3,SLC18A2,SLC6A5,ATP1A2,FAM107A,GRM5,SLC17A7,GRIN1,TNR,GRIA3,GRIA2,CAMKV,CHRM5,SV2C,DLGAP1,HTR6,DRD1,PDYN,HTR7","PCDHB2,NPTX1,SST,SLC24A2,PLPPR4,PENK,CHRDL1,HTR2C,CACNG5,COMT,ADRA2A,GABRA4,HTR1B,NPY,SEZ6,CRHR2,HTR2A,GRIK3,SLC18A2,SLC6A5,ATP1A2,FAM107A,GRM5,SLC17A7,GRIN1,TNR,GRIA3,GRIA2,CAMKV,CHRM5,SV2C,DLGAP1,HTR6,DRD1,PDYN,HTR7","ENSG00000112852,ENSG00000171246,ENSG00000157005,ENSG00000155886,ENSG00000117600,ENSG00000181195,ENSG00000101938,ENSG00000147246,ENSG00000075429,ENSG00000093010,ENSG00000150594,ENSG00000109158,ENSG00000135312,ENSG00000122585,ENSG00000063015,ENSG00000106113,ENSG00000102468,ENSG00000163873,ENSG00000165646,ENSG00000165970,ENSG00000018625,ENSG00000168309,ENSG00000168959,ENSG00000104888,ENSG00000176884,ENSG00000116147,ENSG00000125675,ENSG00000120251,ENSG00000164076,ENSG00000184984,ENSG00000122012,ENSG00000170579,ENSG00000158748,ENSG00000184845,ENSG00000101327,ENSG00000148680","GO:BP - synaptic signaling"
