GeneID,Count,GeneName
ENSG00000008516,44,MMP25
ENSG00000008517,356,IL32
ENSG00000008710,2364,PKD1
ENSG00000008735,4268,MAPK8IP2
ENSG00000008838,2968,MED24
ENSG00000008853,1282,RHOBTB2
ENSG00000008869,1532,HEATR5B
ENSG00000008952,10399,SEC62
ENSG00000008988,20887,RPS20
ENSG00000009307,27231,CSDE1
ENSG00000009335,1136,UBE3C
ENSG00000009413,2392,REV3L
ENSG00000009694,999,TENM1
ENSG00000009709,2052,PAX7
ENSG00000009724,41,MASP2
ENSG00000009765,0,IYD
ENSG00000009780,258,FAM76A
ENSG00000009790,39,TRAF3IP3
ENSG00000009830,1488,POMT2
ENSG00000009844,2795,VTA1
ENSG00000009950,159,MLXIPL
ENSG00000009954,7989,BAZ1B
ENSG00000010017,1785,RANBP9
ENSG00000010030,11,ETV7
ENSG00000010072,434,SPRTN
ENSG00000010165,1106,METTL13
ENSG00000010219,351,DYRK4
ENSG00000010244,2660,ZNF207
ENSG00000010256,6179,UQCRC1
ENSG00000010270,3920,STARD3NL
ENSG00000010278,3117,CD9
ENSG00000010282,33,HHATL
ENSG00000010292,4404,NCAPD2
ENSG00000010295,722,IFFO1
ENSG00000010310,73,GIPR
ENSG00000010318,231,PHF7
ENSG00000010319,185,SEMA3G
ENSG00000010322,5884,NISCH
ENSG00000010327,4,STAB1
ENSG00000010361,484,FUZ
ENSG00000010379,24,SLC6A13
ENSG00000010404,368,IDS
ENSG00000010438,0,PRSS3
ENSG00000010539,313,ZNF200
ENSG00000010610,102,CD4
ENSG00000010626,366,LRRC23
ENSG00000010671,11,BTK
ENSG00000010704,12,HFE
ENSG00000010803,768,SCMH1
ENSG00000010810,5609,FYN
ENSG00000010818,1470,HIVEP2
ENSG00000010932,127,FMO1
ENSG00000011007,1936,ELOA
ENSG00000011009,1411,LYPLA2
ENSG00000011021,3616,CLCN6
ENSG00000011028,14256,MRC2
ENSG00000011052,0,NME1-NME2
ENSG00000011083,62,SLC6A7
ENSG00000011105,3598,TSPAN9
ENSG00000011114,686,BTBD7
ENSG00000011132,233,APBA3
ENSG00000011143,520,MKS1
ENSG00000011198,559,ABHD5
ENSG00000011201,4427,ANOS1
ENSG00000011243,2378,AKAP8L
ENSG00000011258,1195,MBTD1
ENSG00000011260,1599,UTP18
ENSG00000011275,1941,RNF216
ENSG00000011295,3020,TTC19
ENSG00000011304,6440,PTBP1
ENSG00000011332,1124,DPF1
ENSG00000011347,2055,SYT7
ENSG00000011376,2989,LARS2
ENSG00000011405,1993,PIK3C2A
ENSG00000011422,59,PLAUR
ENSG00000011426,2386,ANLN
ENSG00000011451,3621,WIZ
ENSG00000011454,3774,RABGAP1
ENSG00000011465,6336,DCN
ENSG00000011478,1046,QPCTL
ENSG00000011485,2286,PPP5C
ENSG00000011523,1412,CEP68
ENSG00000011566,1140,MAP4K3
ENSG00000011590,5,ZBTB32
ENSG00000011600,28,TYROBP
ENSG00000011638,436,LDAF1
ENSG00000011677,2004,GABRA3
ENSG00000012048,533,BRCA1
ENSG00000012061,1008,ERCC1
ENSG00000012124,8,CD22
ENSG00000012171,697,SEMA3B
ENSG00000012174,2252,MBTPS2
ENSG00000012211,18,PRICKLE3
ENSG00000012223,4,LTF
ENSG00000012232,7032,EXTL3
ENSG00000012504,4,NR1H4
ENSG00000012660,7131,ELOVL5
ENSG00000012779,28,ALOX5
ENSG00000012817,14,KDM5D
ENSG00000012822,2027,CALCOCO1
ENSG00000012963,1095,UBR7
ENSG00000012983,1166,MAP4K5
ENSG00000013016,601,EHD3
ENSG00000013275,3781,PSMC4
ENSG00000013288,1863,MAN2B2
ENSG00000013293,1013,SLC7A14
ENSG00000013297,4,CLDN11
ENSG00000013306,1436,SLC25A39
ENSG00000013364,853,MVP
ENSG00000013374,1707,NUB1
ENSG00000013375,1851,PGM3
ENSG00000013392,358,RWDD2A
ENSG00000013441,1076,CLK1
ENSG00000013503,591,POLR3B
ENSG00000013523,591,ANGEL1
ENSG00000013561,1284,RNF14
ENSG00000013563,134,DNASE1L1
ENSG00000013573,495,DDX11
ENSG00000013583,516,HEBP1
ENSG00000013588,256,GPRC5A
ENSG00000013619,300,MAMLD1
ENSG00000013725,12,CD6
ENSG00000013810,2034,TACC3
ENSG00000014123,2234,UFL1
ENSG00000014138,154,POLA2
ENSG00000014164,1296,ZC3H3
ENSG00000014216,3020,CAPN1
ENSG00000014257,40,ACP3
ENSG00000014641,5638,MDH1
ENSG00000014824,3172,SLC30A9
ENSG00000014914,75,MTMR11
ENSG00000014919,1067,COX15
ENSG00000015133,991,CCDC88C
ENSG00000015153,540,YAF2
ENSG00000015171,3276,ZMYND11
ENSG00000015285,51,WAS
ENSG00000015413,6,DPEP1
ENSG00000015475,500,BID
ENSG00000015479,30,MATR3
ENSG00000015520,26,NPC1L1
ENSG00000015532,1595,XYLT2
ENSG00000015568,41,RGPD5
ENSG00000015592,8236,STMN4
ENSG00000015676,3973,NUDCD3
ENSG00000016082,93,ISL1
ENSG00000016391,94,CHDH
ENSG00000016402,2,IL20RA
ENSG00000016490,0,CLCA1
ENSG00000016602,0,CLCA4
ENSG00000016864,2945,GLT8D1
ENSG00000017260,5494,ATP2C1
ENSG00000017427,4,IGF1
ENSG00000017483,219,SLC38A5
ENSG00000017797,1855,RALBP1
ENSG00000018189,9094,RUFY3
ENSG00000018236,5798,CNTN1
ENSG00000018280,63,SLC11A1
ENSG00000018408,3485,WWTR1
ENSG00000018510,1632,AGPS
ENSG00000018607,3,ZNF285CP
ENSG00000018610,729,STEEP1
ENSG00000018625,5111,ATP1A2
ENSG00000018699,537,TTC27
ENSG00000018869,116,ZNF582
ENSG00000019102,7,VSIG2
ENSG00000019144,1996,PHLDB1
ENSG00000019169,8,MARCO
ENSG00000019186,8,CYP24A1
ENSG00000019485,511,PRDM11
ENSG00000019505,5431,SYT13
ENSG00000019549,174,SNAI2
ENSG00000019582,366,CD74
ENSG00000019991,70,HGF
ENSG00000019995,836,ZRANB1
ENSG00000020129,2803,NCDN
ENSG00000020181,701,ADGRA2
ENSG00000020219,0,CCT8L1P
ENSG00000020256,927,ZFP64
ENSG00000020426,530,MNAT1
ENSG00000020577,1521,SAMD4A
ENSG00000020633,24,RUNX3
ENSG00000020922,756,MRE11
ENSG00000021300,272,PLEKHB1
ENSG00000021355,36,SERPINB1
ENSG00000021461,0,CYP3A43
ENSG00000021488,0,SLC7A9
ENSG00000021574,2718,SPAST
ENSG00000021645,1315,NRXN3
ENSG00000021762,892,OSBPL5
ENSG00000021776,2106,AQR
ENSG00000021826,2505,CPS1
ENSG00000021852,0,C8B
ENSG00000022267,3361,FHL1
ENSG00000022277,3961,RTF2
ENSG00000022355,202,GABRA1
ENSG00000022556,0,NLRP2
ENSG00000022567,389,SLC45A4
ENSG00000022840,3519,RNF10
ENSG00000022976,155,ZNF839
ENSG00000023041,1104,ZDHHC6
ENSG00000023171,934,GRAMD1B
ENSG00000023191,3198,RNH1
ENSG00000023228,4910,NDUFS1
ENSG00000023287,3513,RB1CC1
ENSG00000023318,4161,ERP44
ENSG00000023330,1830,ALAS1
ENSG00000023445,46,BIRC3
ENSG00000023516,4189,AKAP11
ENSG00000023572,422,GLRX2
ENSG00000023608,245,SNAPC1
ENSG00000023697,542,DERA
ENSG00000023734,7966,STRAP
ENSG00000023839,21,ABCC2
ENSG00000023892,20,DEF6
ENSG00000023902,1370,PLEKHO1
ENSG00000023909,418,GCLM
ENSG00000024048,1323,UBR2
ENSG00000024422,1157,EHD2
ENSG00000024526,294,DEPDC1
ENSG00000024862,100,CCDC28A
ENSG00000025039,2710,RRAGD
ENSG00000025156,1318,HSF2
ENSG00000025293,4310,PHF20
ENSG00000025423,46,HSD17B6
ENSG00000025434,146,NR1H3
ENSG00000025708,30,TYMP
ENSG00000025770,1340,NCAPH2
ENSG00000025772,1431,TOMM34
ENSG00000025796,11549,SEC63
ENSG00000025800,3171,KPNA6
ENSG00000026025,40985,VIM
ENSG00000026036,3,RTEL1-TNFRSF6B
ENSG00000026103,459,FAS
ENSG00000026297,585,RNASET2
ENSG00000026508,1137,CD44
ENSG00000026559,743,KCNG1
ENSG00000026652,2358,AGPAT4
ENSG00000026751,19,SLAMF7
ENSG00000026950,949,BTN3A1
ENSG00000027001,600,MIPEP
ENSG00000027075,21,PRKCH
ENSG00000027644,2,INSRR
ENSG00000027697,2105,IFNGR1
ENSG00000027847,1235,B4GALT7
ENSG00000027869,3,SH2D2A
ENSG00000028116,58,VRK2
ENSG00000028137,49,TNFRSF1B
ENSG00000028203,4027,VEZT
ENSG00000028277,1723,POU2F2
ENSG00000028310,1694,BRD9
ENSG00000028528,2636,SNX1
ENSG00000028839,378,TBPL1
ENSG00000029153,165,ARNTL2
ENSG00000029363,6742,BCLAF1
ENSG00000029364,3445,SLC39A9
ENSG00000029534,482,ANK1
ENSG00000029559,30,IBSP
ENSG00000029639,275,TFB1M
ENSG00000029725,2499,RABEP1
ENSG00000029993,4039,HMGB3
ENSG00000030066,1786,NUP160
ENSG00000030110,377,BAK1
ENSG00000030304,366,MUSK
ENSG00000030419,220,IKZF2
ENSG00000030582,6811,GRN
ENSG00000031003,745,FAM13B
ENSG00000031081,218,ARHGAP31
ENSG00000031691,358,CENPQ
ENSG00000031698,11180,SARS1
ENSG00000031823,1684,RANBP3
ENSG00000032219,2096,ARID4A
ENSG00000032389,852,EIPR1
ENSG00000032444,2257,PNPLA6
ENSG00000032742,567,IFT88
ENSG00000033011,487,ALG1
ENSG00000033030,865,ZCCHC8
ENSG00000033050,555,ABCF2
ENSG00000033100,1824,CHPF2
ENSG00000033122,645,LRRC7
ENSG00000033170,2296,FUT8
ENSG00000033178,2375,UBA6
ENSG00000033327,4128,GAB2
ENSG00000033627,7185,ATP6V0A1
ENSG00000033800,1166,PIAS1
ENSG00000033867,1887,SLC4A7
ENSG00000034053,3035,APBA2
ENSG00000034152,345,MAP2K3
ENSG00000034239,26,EFCAB1
ENSG00000034510,23069,TMSB10
ENSG00000034533,35,ASTE1
ENSG00000034677,1255,RNF19A
ENSG00000034693,417,PEX3
ENSG00000034713,2525,GABARAPL2
ENSG00000034971,10,MYOC
ENSG00000035115,907,SH3YL1
ENSG00000035141,954,FAM136A
ENSG00000035403,7953,VCL
ENSG00000035499,315,DEPDC1B
ENSG00000035664,35,DAPK2
ENSG00000035681,581,NSMAF
ENSG00000035687,1683,ADSS2
ENSG00000035720,8,STAP1
ENSG00000035862,15512,TIMP2
ENSG00000035928,2619,RFC1
ENSG00000036054,1582,TBC1D23
ENSG00000036257,3321,CUL3
ENSG00000036448,436,MYOM2
ENSG00000036473,0,OTC
ENSG00000036530,312,CYP46A1
ENSG00000036549,1175,ZZZ3
ENSG00000036565,46,SLC18A1
ENSG00000036672,173,USP2
ENSG00000036828,0,CASR
ENSG00000037042,523,TUBG2
ENSG00000037241,997,RPL26L1
ENSG00000037280,82,FLT4
ENSG00000037474,1357,NSUN2
ENSG00000037637,1224,FBXO42
ENSG00000037749,3059,MFAP3
ENSG00000037757,211,MRI1
ENSG00000037897,119,METTL1
ENSG00000037965,104,HOXC8
ENSG00000038002,707,AGA
ENSG00000038210,285,PI4K2B
ENSG00000038219,7254,BOD1L1
ENSG00000038274,1717,MAT2B
ENSG00000038295,167,TLL1
ENSG00000038358,1496,EDC4
ENSG00000038382,6453,TRIO
ENSG00000038427,10186,VCAN
ENSG00000038532,1662,CLEC16A
ENSG00000038945,5,MSR1
ENSG00000039068,277,CDH1
ENSG00000039123,3589,MTREX
ENSG00000039139,40,DNAH5
ENSG00000039319,1563,ZFYVE16
ENSG00000039523,1432,RIPOR1
ENSG00000039537,8,C6
ENSG00000039560,2378,RAI14
ENSG00000039600,3,SOX30
ENSG00000039650,530,PNKP
ENSG00000039987,0,BEST2
ENSG00000040199,650,PHLPP2
ENSG00000040275,825,SPDL1
ENSG00000040341,2598,STAU2
ENSG00000040487,768,SLC66A1
ENSG00000040531,401,CTNS
ENSG00000040608,435,RTN4R
ENSG00000040633,1353,PHF23
ENSG00000040731,1073,CDH10
ENSG00000040933,1523,INPP4A
ENSG00000041353,127,RAB27B
ENSG00000041357,3356,PSMA4
ENSG00000041515,809,MYO16
ENSG00000041802,1309,LSG1
ENSG00000041880,70,PARP3
ENSG00000041982,14327,TNC
ENSG00000041988,380,THAP3
ENSG00000042062,39,RIPOR3
ENSG00000042088,582,TDP1
ENSG00000042286,187,AIFM2
ENSG00000042304,0,C2orf83
ENSG00000042317,488,SPATA7
ENSG00000042429,110,MED17
ENSG00000042445,2332,RETSAT
ENSG00000042493,10,CAPG
ENSG00000042753,1666,AP2S1
ENSG00000042781,23,USH2A
ENSG00000042813,2,ZPBP
ENSG00000042832,15,TG
ENSG00000042980,40,ADAM28
ENSG00000043039,8,BARX2
ENSG00000043093,1016,DCUN1D1
ENSG00000043143,393,JADE2
ENSG00000043355,2005,ZIC2
ENSG00000043462,82,LCP2
ENSG00000043514,395,TRIT1
ENSG00000043591,9,ADRB1
ENSG00000044012,0,GUCA2B
ENSG00000044090,3099,CUL7
ENSG00000044115,15922,CTNNA1
ENSG00000044446,570,PHKA2
ENSG00000044459,687,CNTLN
ENSG00000044524,4056,EPHA3
ENSG00000044574,91338,HSPA5
ENSG00000046604,1863,DSG2
ENSG00000046647,501,GEMIN8
ENSG00000046651,1078,OFD1
ENSG00000046653,34325,GPM6B
ENSG00000046774,0,MAGEC2
ENSG00000046889,479,PREX2
ENSG00000047056,1238,WDR37
ENSG00000047188,1112,YTHDC2
ENSG00000047230,1783,CTPS2
ENSG00000047249,2723,ATP6V1H
ENSG00000047315,6196,POLR2B
ENSG00000047346,724,FAM214A
ENSG00000047365,175,ARAP2
ENSG00000047410,11884,TPR
ENSG00000047457,973,CP
ENSG00000047578,516,KATNIP
ENSG00000047579,575,DTNBP1
ENSG00000047597,65,XK
ENSG00000047617,117,ANO2
ENSG00000047621,537,C12orf4
ENSG00000047634,403,SCML1
ENSG00000047644,813,WWC3
ENSG00000047648,155,ARHGAP6
ENSG00000047662,47,FAM184B
ENSG00000047849,16513,MAP4
ENSG00000047932,1657,GOPC
ENSG00000047936,0,ROS1
ENSG00000048028,696,USP28
ENSG00000048052,922,HDAC9
ENSG00000048140,2603,TSPAN17
ENSG00000048162,214,NOP16
ENSG00000048342,730,CC2D2A
ENSG00000048392,2253,RRM2B
ENSG00000048405,455,ZNF800
ENSG00000048462,0,TNFRSF17
ENSG00000048471,971,SNX29
ENSG00000048540,816,LMO3
ENSG00000048544,855,MRPS10
ENSG00000048545,1,GUCA1A
ENSG00000048649,8465,RSF1
ENSG00000048707,1932,VPS13D
ENSG00000048740,4108,CELF2
ENSG00000048828,1707,FAM120A
ENSG00000048991,1386,R3HDM1
ENSG00000049089,249,COL9A2
ENSG00000049130,3777,KITLG
ENSG00000049167,327,ERCC8
ENSG00000049192,55,ADAMTS6
ENSG00000049239,2303,H6PD
ENSG00000049245,883,VAMP3
ENSG00000049246,301,PER3
ENSG00000049247,8,UTS2
ENSG00000049249,4,TNFRSF9
ENSG00000049283,4,EPN3
ENSG00000049323,5076,LTBP1
ENSG00000049449,8068,RCN1
ENSG00000049540,1736,ELN
ENSG00000049541,942,RFC2
ENSG00000049618,3301,ARID1B
ENSG00000049656,3443,CLPTM1L
ENSG00000049759,4081,NEDD4L
ENSG00000049768,14,FOXP3
ENSG00000049769,403,PPP1R3F
ENSG00000049860,2109,HEXB
ENSG00000049883,433,PTCD2
ENSG00000050030,1080,NEXMIF
ENSG00000050130,2006,JKAMP
ENSG00000050165,9324,DKK3
ENSG00000050327,11,ARHGEF5
ENSG00000050344,143,NFE2L3
ENSG00000050393,1028,MCUR1
ENSG00000050405,2047,LIMA1
ENSG00000050426,1249,LETMD1
ENSG00000050438,4652,SLC4A8
ENSG00000050555,136,LAMC3
ENSG00000050628,123,PTGER3
ENSG00000050730,2,TNIP3
ENSG00000050748,1380,MAPK9
ENSG00000050767,707,COL23A1
ENSG00000050820,2079,BCAR1
ENSG00000051009,701,FHIP1B
ENSG00000051108,3410,HERPUD1
ENSG00000051128,471,HOMER3
ENSG00000051180,309,RAD51
ENSG00000051341,221,POLQ
ENSG00000051382,481,PIK3CB
ENSG00000051523,825,CYBA
ENSG00000051596,1196,THOC3
ENSG00000051620,422,HEBP2
ENSG00000051825,367,MPHOSPH9
ENSG00000052126,1157,PLEKHA5
ENSG00000052344,8,PRSS8
ENSG00000052723,1298,SIKE1
ENSG00000052749,2077,RRP12
ENSG00000052795,1761,FNIP2
ENSG00000052802,10832,MSMO1
ENSG00000052841,4579,TTC17
ENSG00000052850,61,ALX4
ENSG00000053108,204,FSTL4
ENSG00000053254,1873,FOXN3
ENSG00000053328,8,METTL24
ENSG00000053371,1191,AKR7A2
ENSG00000053372,1346,MRTO4
ENSG00000053438,21929,NNAT
ENSG00000053501,491,USE1
ENSG00000053524,256,MCF2L2
ENSG00000053702,69,NRIP2
ENSG00000053747,80,LAMA3
ENSG00000053770,915,AP5M1
ENSG00000053900,514,ANAPC4
ENSG00000053918,39,KCNQ1
ENSG00000054116,1109,TRAPPC3
ENSG00000054118,8662,THRAP3
ENSG00000054148,1335,PHPT1
ENSG00000054179,74,ENTPD2
ENSG00000054219,2,LY75
ENSG00000054267,2862,ARID4B
ENSG00000054277,90,OPN3
ENSG00000054282,612,SDCCAG8
ENSG00000054356,2374,PTPRN
ENSG00000054392,582,HHAT
ENSG00000054523,21450,KIF1B
ENSG00000054598,120,FOXC1
ENSG00000054611,403,TBC1D22A
ENSG00000054654,7298,SYNE2
ENSG00000054690,170,PLEKHH1
ENSG00000054793,14504,ATP9A
ENSG00000054796,0,SPO11
ENSG00000054803,194,CBLN4
ENSG00000054938,15,CHRDL2
ENSG00000054965,6339,FAM168A
ENSG00000054967,229,RELT
ENSG00000054983,986,GALC
ENSG00000055044,2185,NOP58
ENSG00000055070,3503,SZRD1
ENSG00000055118,2314,KCNH2
ENSG00000055130,2217,CUL1
ENSG00000055147,816,FAM114A2
ENSG00000055163,5919,CYFIP2
ENSG00000055208,1685,TAB2
ENSG00000055211,2324,GINM1
ENSG00000055332,2076,EIF2AK2
ENSG00000055483,1614,USP36
ENSG00000055609,2800,KMT2C
ENSG00000055732,27,MCOLN3
ENSG00000055813,96,CCDC85A
ENSG00000055917,3800,PUM2
ENSG00000055950,965,MRPL43
ENSG00000055955,7,ITIH4
ENSG00000055957,8,ITIH1
ENSG00000056050,1020,HPF1
ENSG00000056097,7390,ZFR
ENSG00000056277,258,ZNF280C
ENSG00000056291,2,NPFFR2
ENSG00000056487,1911,PHF21B
ENSG00000056558,32,TRAF1
ENSG00000056586,2032,RC3H2
ENSG00000056736,84,IL17RB
ENSG00000056972,172,TRAF3IP2
ENSG00000056998,759,GYG2
ENSG00000057019,3860,DCBLD2
ENSG00000057149,0,SERPINB3
ENSG00000057252,1771,SOAT1
ENSG00000057294,189,PKP2
ENSG00000057468,0,MSH4
ENSG00000057593,40,F7
ENSG00000057608,10121,GDI2
ENSG00000057657,26,PRDM1
ENSG00000057663,623,ATG5
ENSG00000057704,674,TMCC3
ENSG00000057757,2042,PITHD1
ENSG00000057935,1911,MTA3
ENSG00000058056,799,USP13
ENSG00000058063,1841,ATP11B
ENSG00000058085,36,LAMC2
ENSG00000058091,1451,CDK14
ENSG00000058262,19770,SEC61A1
ENSG00000058272,4593,PPP1R12A
ENSG00000058335,299,RASGRF1
ENSG00000058404,1709,CAMK2B
ENSG00000058453,1035,CROCC
ENSG00000058600,708,POLR3E
ENSG00000058668,9154,ATP2B4
ENSG00000058673,2,ZC3H11A
ENSG00000058729,967,RIOK2
ENSG00000058799,947,YIPF1
ENSG00000058804,1774,NDC1
ENSG00000058866,83,DGKG
ENSG00000059122,1473,FLYWCH1
ENSG00000059145,235,UNKL
ENSG00000059377,53,TBXAS1
ENSG00000059378,33,PARP12
ENSG00000059573,7473,ALDH18A1
ENSG00000059588,473,TARBP1
ENSG00000059691,725,GATB
ENSG00000059728,812,MXD1
ENSG00000059758,1629,CDK17
ENSG00000059769,804,DNAJC25
ENSG00000059804,10662,SLC2A3
ENSG00000059915,2358,PSD
